power,energy,effi,storage,charge,discharge,fuel_cost,Gasuse,solar,wind,discharge,charge
500000,40000,0.47,[673.18611924],90.66465445211364,32.15731372871995,50,71377.59075333607,295977.82727511623,579609.1032282788,59336.9912596145,127695.48226601857
700000,40000,0.47,[582.91533833],78.62750143315556,27.802615739290125,50,75984.69224333475,276928.89809703326,585512.2542479575,52214.37060716414,112347.41089157987
900000,40000,0.47,[488.85983217],66.23714680956431,23.316562750109412,50,81246.54589961896,257578.1266950342,590573.3573984223,44689.402851846,96125.68418802306
1100000,40000,0.47,[402.25149093],54.33418581883649,19.185708279652445,50,85844.88938227225,239255.82632680988,595704.450548432,37511.603989302515,80670.43484188024
1300000,40000,0.47,[351.27759443],45.741852013263184,15.851959087588439,50,89328.25138219591,227016.40712390392,598240.4324818484,32243.76403876467,69412.2779261787
1500000,40000,0.47,[289.69744626],38.42154111467889,12.870144461845584,50,93154.28293428657,215636.96273347287,599477.300813955,26961.780171415914,58045.72012006771
1700000,40000,0.47,[236.04113087],29.617931309485073,9.889794292269256,50,96730.24245773764,203843.32075124708,601211.2656672089,21494.114027776068,46333.36404589023
1600000,40000,0.47,[256.23561607],33.30808020961345,11.02067368262675,50,94793.03474943373,208436.4544732041,601032.8503639869,23577.09314761147,50802.6440795515
1700000,40000,0.47,[236.04113087],29.617931309485073,9.889794292269256,50,96730.24245773764,203843.32075124708,601211.2656672089,21494.114027776068,46333.36404589023
1650000,40000,0.47,[247.93967853],31.508228155559028,10.418126036782212,50,95580.71335989237,206019.7228113625,601424.4496058967,22522.942391896057,48556.87160566668
1700000,40000,0.47,[236.04113087],29.617931309485073,9.889794292269256,50,96730.24245773764,203843.32075124708,601211.2656672089,21494.114027776068,46333.36404589023
1660000,40000,0.47,[244.39570657],31.040548094009495,10.238658825018204,50,96035.0847410736,205458.0936637728,601164.6924064638,22218.03658916397,47898.38925246466
1670000,40000,0.47,[243.56566532],30.900209556173543,10.200071823739677,50,96120.62975831641,205352.83823368233,601099.1667413937,22147.32168640192,47745.55729139848
1680000,40000,0.47,[241.11622189],30.45760695420998,10.117301249088243,50,96205.92016697738,204929.2421360814,601195.0788352505,21946.94251508223,47311.63998032352
1690000,40000,0.47,[238.8047931],30.033380157988972,10.02446669263253,50,96396.7926764282,204316.81426852033,601364.0403956178,21737.431166908573,46858.77693732542
1700000,40000,0.47,[236.04113087],29.617931309485073,9.889794292269256,50,96730.24245773764,203843.32075124708,601211.2656672089,21494.114027776068,46333.36404589023
1695000,40000,0.47,[237.85936379],29.87169096809876,9.981439175808887,50,96491.56666259313,204178.75246476682,601308.7391551333,21655.610108393135,46681.975023068626
1691000,40000,0.47,[238.67526857],30.016066147810278,10.017828203456162,50,96414.46910842966,204292.00606383264,601357.3100517793,21725.903469707006,46833.894919873615
1692000,40000,0.47,[238.67526857],30.016066147810278,10.017828203456162,50,96414.46910842966,204292.00606383264,601357.3100517793,21725.903469707006,46833.894919873615
1693000,40000,0.47,[238.55132628],29.990028518787554,10.01293779537034,50,96422.14796419186,204279.81404552463,601349.2731884217,21715.512404610094,46811.412650693484
1694000,40000,0.47,[237.85936379],29.87169096809876,9.981439175808887,50,96491.56666259313,204178.75246476682,601308.7391551333,21655.610108393135,46681.975023068626
500000,50000,0.47,[507.2467172],78.89607970220985,29.102162710173417,50,76772.63020345834,275649.0996120202,584380.6328502923,51207.94565515727,109770.10215450944
700000,50000,0.47,[432.79739436],66.69168563124772,24.906708691501635,50,81694.60880902247,258224.8508265149,588949.9478904549,44565.24021625169,95485.95478739914
900000,50000,0.47,[371.06218835],55.80393567124731,20.802832464476854,50,85805.5757928138,241649.60345095673,593976.9082013692,38279.86044396929,82037.70893132684
1100000,50000,0.47,[302.60251746],45.77443205192378,16.200738812943143,50,89686.17704887873,225630.26244104796,597896.1494806666,31315.08613771307,67157.1216061402
1300000,50000,0.47,[260.70645914],38.89531370669479,13.959135472600549,50,93262.16477655253,217158.66352221198,598224.5422773948,27496.27465211304,58938.812323706974
1500000,50000,0.47,[196.87376518],29.67057026512819,10.438620574143618,50,97166.02011807708,203907.59933853455,600068.2661089965,21176.57605209692,45392.09238535096
1700000,50000,0.47,[149.14599679],23.24518677186444,7.836602145992359,50,99979.44933373001,195167.30631697044,600299.2544451982,16379.4067197325,35108.90847931845
1600000,50000,0.47,[173.39734586],26.371799978155064,9.079777577718502,50,98650.17457804925,199321.38429075893,600288.4437873557,18744.008667340055,40183.93109703375
1550000,50000,0.47,[185.9121211],28.277699359441968,9.857413406843467,50,98012.75533011615,201914.11465660017,599975.1372358804,20136.245307187033,43157.487479187985
1510000,50000,0.47,[194.83992577],29.36877210052194,10.330782549882255,50,97422.84542685446,203461.36029165142,600028.590004641,20985.40650736916,44980.2381859057
1520000,50000,0.47,[193.5506688],29.1663449343962,10.262423699210954,50,97491.08397494306,203133.99700551596,600128.9374304477,20851.640878810835,44693.546103923196
1530000,50000,0.47,[190.64909501],28.742663965325505,10.108576751096981,50,97627.3456268079,202428.00541717408,600345.2671566308,20553.8113731888,44055.34098232554
1540000,50000,0.47,[188.18934655],28.65582513851263,9.9781562208498,50,97764.20745427156,202260.08980255155,600134.0325959933,20350.527940236134,43618.680637191486
1535000,50000,0.47,[190.47873008],28.74351224080047,10.099543679606938,50,97629.00480753162,202399.29962992956,600354.3328090226,20538.615520473133,44022.82771161783
1540000,50000,0.47,[188.18934655],28.65582513851263,9.9781562208498,50,97764.20745427156,202260.08980255155,600134.0325959933,20350.527940236134,43618.680637191486
1536000,50000,0.47,[190.47873008],28.74351224080047,10.099543679606938,50,97629.00480753162,202399.29962992956,600354.3328090226,20538.615520473133,44022.82771161783
1537000,50000,0.47,[190.00069268],28.74908034786027,10.074197229276365,50,97664.09939324959,202363.08327195654,600311.1711063745,20501.568765943226,43943.124086773416
1538000,50000,0.47,[190.00069268],28.74908034786027,10.074197229276365,50,97664.09939324959,202363.08327195654,600311.1711063745,20501.568765943226,43943.124086773416
1539000,50000,0.47,[188.18934655],28.65582513851263,9.9781562208498,50,97764.20745427156,202260.08980255155,600134.0325959933,20350.527940236134,43618.680637191486
