power,energy,effi,storage,charge,discharge,profit,Revenew
380000,20000,0.55,[0.],0.0,0.0,[0.],0.0
375000,20000,0.55,[7.29179768],0.916396014371331,1.4285714285714286,[98.97467564],41245.6703103496
380000,20000,0.55,[0.],0.0,0.0,[0.],0.0
376000,20000,0.55,[7.29619194],0.9150221075321776,1.4285714285714286,[20.59932014],41238.89357542631
377000,20000,0.55,[0.],0.0,0.0,[0.],0.0
376500,20000,0.55,[0.],0.0,0.0,[0.],0.0
376100,20000,0.55,[7.29619487],0.9150211915950488,1.4285714285714286,[12.76452874],41238.88904917531
376200,20000,0.55,[7.29619487],0.9150211915950488,1.4285714285714286,[4.92973947],41238.88904917531
376300,20000,0.55,[7.29619487],0.9150211915950488,1.4285714285714286,[-2.9050498],41238.88904917531
110000,25000,0.55,[8.60294736],2.30502219285831,1.4285714285714286,[21211.664596],51266.76077326808
170000,25000,0.55,[7.20177875],1.8145089432354524,1.4285714285714286,[14823.49269418],46756.92778437113
230000,25000,0.55,[7.16433581],1.306519544284907,1.4285714285714286,[9228.05276129],44099.14092737468
290000,25000,0.55,[6.87893735],1.0982124628124075,1.4285714285714286,[4062.94156155],42068.77708460454
350000,25000,0.55,[0.],0.0,0.0,[0.],0.0
310000,25000,0.55,[6.55379227],1.0463035173430169,1.4285714285714286,[2413.71877015],40997.81001152631
330000,25000,0.55,[6.44772856],0.9257250308958417,1.4285714285714286,[807.52060888],39747.13513606191
350000,25000,0.55,[0.],0.0,0.0,[0.],0.0
340000,25000,0.55,[6.44826564],0.918658478398461,1.4285714285714286,[22.29709587],39684.84432453969
350000,25000,0.55,[0.],0.0,0.0,[0.],0.0
345000,25000,0.55,[0.],0.0,0.0,[0.],0.0
341000,25000,0.55,[0.],0.0,0.0,[0.],0.0
340500,25000,0.55,[0.],0.0,0.0,[0.],0.0
340100,25000,0.55,[6.44826564],0.918658478398461,1.4285714285714286,[14.4525418],39684.84432453969
340200,25000,0.55,[6.44826564],0.918658478398461,1.4285714285714286,[6.60798774],39684.84432453969
340300,25000,0.55,[6.44826564],0.918658478398461,1.4285714285714286,[-1.23656633],39684.84432453969
110000,30000,0.55,[7.16433581],2.282983588481794,1.4285714285714286,[18212.34190294],48190.782871294345
170000,30000,0.55,[6.16245898],1.5717663119249463,1.4285714285714286,[12014.32803898],43229.090054507826
230000,30000,0.55,[5.74582028],1.2218609448007376,1.4285714285714286,[6630.54180639],40436.23975151217
290000,30000,0.55,[5.72860005],1.0176926155231916,1.4285714285714286,[1621.21203948],38990.862203679186
350000,30000,0.55,[0.],0.0,0.0,[0.],0.0
310000,30000,0.55,[5.72860005],0.921341879752815,1.4285714285714286,[22.8819063],38212.750033242075
330000,30000,0.55,[0.],0.0,0.0,[0.],0.0
320000,30000,0.55,[0.],0.0,0.0,[0.],0.0
315000,30000,0.55,[0.],0.0,0.0,[0.],0.0
311000,30000,0.55,[0.],0.0,0.0,[0.],0.0
310500,30000,0.55,[0.],0.0,0.0,[0.],0.0
310100,30000,0.55,[5.72860005],0.9213208715113593,1.4285714285714286,[15.03019964],38212.57518972897
310200,30000,0.55,[5.72860005],0.9209186800616925,1.4285714285714286,[7.17875491],38209.22609890954
310300,30000,0.55,[5.72860005],0.9209177746021496,1.4285714285714286,[-0.67186507],38209.21855795084
110000,35000,0.55,[5.75157185],1.8327929460559895,1.4285714285714286,[15613.80103667],43164.78903182684
170000,35000,0.55,[5.72860005],1.4611083997001755,1.4285714285714286,[9676.23177071],41645.30644919307
230000,35000,0.55,[5.16226572],1.0977668225530706,1.4285714285714286,[4359.79464317],38068.498123371486
290000,35000,0.55,[0.],0.0,0.0,[0.],0.0
250000,35000,0.55,[4.9474349],1.05208259054477,1.4285714285714286,[2696.19632873],37157.42932618238
270000,35000,0.55,[4.77000141],1.014350978774053,1.4285714285714286,[1063.40738427],36391.236441496614
290000,35000,0.55,[0.],0.0,0.0,[0.],0.0
280000,35000,0.55,[4.35984644],0.9215812189793149,1.4285714285714286,[267.31644651],34551.090071245155
290000,35000,0.55,[0.],0.0,0.0,[0.],0.0
285000,35000,0.55,[0.],0.0,0.0,[0.],0.0
281000,35000,0.55,[4.35923277],0.9215026854808545,1.4285714285714286,[188.7947469],34548.76907083826
282000,35000,0.55,[4.35487354],0.9209448166110211,1.4285714285714286,[110.28688982],34532.264344823656
283000,35000,0.55,[4.35122328],0.920477677898226,1.4285714285714286,[31.78735799],34518.426990013635
284000,35000,0.55,[0.],0.0,0.0,[0.],0.0
283500,35000,0.55,[0.],0.0,0.0,[0.],0.0
283100,35000,0.55,[4.35122328],0.920477677898226,1.4285714285714286,[23.93792003],34518.426990013635
283200,35000,0.55,[4.35122328],0.920477677898226,1.4285714285714286,[16.08848208],34518.426990013635
283300,35000,0.55,[4.35051866],0.9199722760809839,1.4285714285714286,[8.24024719],34512.596940840114
283400,35000,0.55,[4.35051866],0.9199722760809839,1.4285714285714286,[0.39216606],34512.596940840114
283500,35000,0.55,[0.],0.0,0.0,[0.],0.0
110000,40000,0.55,[5.72860005],1.8254727637001023,1.4285714285714286,[13302.59493066],43075.409545424845
170000,40000,0.55,[4.76792121],1.2196187623542951,1.4285714285714286,[7545.36488279],37623.83931291439
230000,40000,0.55,[4.31012483],1.0955778078629483,1.4285714285714286,[2474.45749988],35502.84789408883
290000,40000,0.55,[0.],0.0,0.0,[0.],0.0
250000,40000,0.55,[4.30323394],0.9152440397093189,1.4285714285714286,[880.10740958],34339.862102176114
270000,40000,0.55,[0.],0.0,0.0,[0.],0.0
260000,40000,0.55,[4.30290152],0.9150211915950488,1.4285714285714286,[96.62726539],34337.293694228414
270000,40000,0.55,[0.],0.0,0.0,[0.],0.0
265000,40000,0.55,[0.],0.0,0.0,[0.],0.0
261000,40000,0.55,[4.30290152],0.9150211915950488,1.4285714285714286,[18.27937271],34337.293694228414
262000,40000,0.55,[0.],0.0,0.0,[0.],0.0
261500,40000,0.55,[0.],0.0,0.0,[0.],0.0
261100,40000,0.55,[4.30290152],0.9150211915950488,1.4285714285714286,[10.44458344],34337.293694228414
261200,40000,0.55,[4.30290152],0.9150211915950488,1.4285714285714286,[2.60979417],34337.293694228414
261300,40000,0.55,[0.],0.0,0.0,[0.],0.0
110000,45000,0.55,[4.32161647],1.7962651081432164,1.4285714285714286,[11233.69122594],38126.22046122968
170000,45000,0.55,[4.30290152],1.313456083599771,1.4285714285714286,[5775.88784964],36517.43107939896
230000,45000,0.55,[4.29430002],1.095282927300548,1.4285714285714286,[741.99568105],35447.865689164144
290000,45000,0.55,[0.],0.0,0.0,[0.],0.0
250000,45000,0.55,[0.],0.0,0.0,[0.],0.0
240000,45000,0.55,[0.],0.0,0.0,[0.],0.0
235000,45000,0.55,[4.29430002],1.0173279986199693,1.4285714285714286,[330.55095335],34960.54763809007
240000,45000,0.55,[0.],0.0,0.0,[0.],0.0
236000,45000,0.55,[4.29430002],1.0158364758314555,1.4285714285714286,[249.49626081],34951.13749848629
237000,45000,0.55,[4.29430002],1.0140397643122887,1.4285714285714286,[168.47548279],34939.739398610924
238000,45000,0.55,[4.29430002],0.9338757286479236,1.4285714285714286,[89.24487467],34429.3119472643
239000,45000,0.55,[4.29430002],0.9275620271847563,1.4285714285714286,[10.48717497],34388.897820823055
240000,45000,0.55,[0.],0.0,0.0,[0.],0.0
239500,45000,0.55,[0.],0.0,0.0,[0.],0.0
239100,45000,0.55,[4.29430002],0.9263049596257658,1.4285714285714286,[2.6208805],34380.83090724073
239200,45000,0.55,[0.],0.0,0.0,[0.],0.0
110000,50000,0.55,[4.29859862],1.818181818181818,1.4285714285714286,[9498.30686993],38104.12972540241
170000,50000,0.55,[4.29430002],1.3118747406140392,1.4285714285714286,[4044.27958391],36477.7243421976
230000,50000,0.55,[0.],0.0,0.0,[0.],0.0
190000,50000,0.55,[4.29430002],1.095282927300548,1.4285714285714286,[2339.17536392],35447.865689164144
210000,50000,0.55,[4.29430002],1.095282927300548,1.4285714285714286,[675.43003666],35447.865689164144
230000,50000,0.55,[0.],0.0,0.0,[0.],0.0
220000,50000,0.55,[0.],0.0,0.0,[0.],0.0
215000,50000,0.55,[4.29430002],1.095282927300548,1.4285714285714286,[259.49370485],35447.865689164144
220000,50000,0.55,[0.],0.0,0.0,[0.],0.0
216000,50000,0.55,[4.29430002],1.095282927300548,1.4285714285714286,[176.30643849],35447.865689164144
217000,50000,0.55,[4.29430002],1.095282927300548,1.4285714285714286,[93.11917213],35447.865689164144
218000,50000,0.55,[4.29430002],1.095282927300548,1.4285714285714286,[9.93190576],35447.865689164144
219000,50000,0.55,[0.],0.0,0.0,[0.],0.0
218500,50000,0.55,[0.],0.0,0.0,[0.],0.0
218100,50000,0.55,[4.29430002],1.095282927300548,1.4285714285714286,[1.61317913],35447.865689164144
218200,50000,0.55,[0.],0.0,0.0,[0.],0.0
110000,2000,0.6,[153.39731715],12.971540440506782,1.4285714285714286,[82683.50127894],151629.36424469235
170000,2000,0.6,[105.535842],7.3064378270674,1.4285714285714286,[63704.19160579],123202.52092166415
230000,2000,0.6,[90.83376718],4.614253598497408,1.4285714285714286,[51190.64568779],106692.11748855887
290000,2000,0.6,[79.93912501],3.2128760557556957,1.4285714285714286,[41743.10513294],95237.8367059162
350000,2000,0.6,[71.37628407],2.4694318714143675,1.4285714285714286,[33987.61730803],87518.89657887732
410000,2000,0.6,[65.02420155],2.0455767621630327,1.4285714285714286,[27132.50858793],82179.31716669354
470000,2000,0.6,[59.19337522],1.7010472242005668,1.4285714285714286,[20901.14792083],77182.93527667194
530000,2000,0.6,[54.54276365],1.4379445988902217,1.4285714285714286,[15142.84192268],72898.49151679572
590000,2000,0.6,[50.81059921],1.2635956924466727,1.4285714285714286,[9747.78481501],69683.52529939871
650000,2000,0.6,[47.39949931],1.127231760796816,1.4285714285714286,[4596.03658043],66864.78175421395
710000,2000,0.6,[0.],0.0,0.0,[0.],0.0
670000,2000,0.6,[46.21837991],1.085979577267338,1.4285714285714286,[2927.37719841],65944.65168376849
690000,2000,0.6,[45.03504613],1.0439201934030433,1.4285714285714286,[1280.3014695],64986.49693405923
710000,2000,0.6,[0.],0.0,0.0,[0.],0.0
700000,2000,0.6,[44.52163418],1.0242805792556156,1.4285714285714286,[465.54338822],64537.99776389088
710000,2000,0.6,[0.],0.0,0.0,[0.],0.0
705000,2000,0.6,[43.82849549],1.0090844099898781,1.4285714285714286,[60.2713971],64139.802995212674
710000,2000,0.6,[0.],0.0,0.0,[0.],0.0
706000,2000,0.6,[0.],0.0,0.0,[0.],0.0
705500,2000,0.6,[43.8195215],1.0079281446749948,1.4285714285714286,[19.84421359],64116.4662252424
706000,2000,0.6,[0.],0.0,0.0,[0.],0.0
705600,2000,0.6,[43.81984403],1.0078872374004932,1.4285714285714286,[11.76007452],64115.74338150887
705700,2000,0.6,[43.82293609],1.0074950639348832,1.4285714285714286,[3.67662109],64108.812467094074
705800,2000,0.6,[0.],0.0,0.0,[0.],0.0
110000,5000,0.6,[64.75396514],7.691973640829596,1.4285714285714286,[59442.26379531],114165.0025980474
170000,5000,0.6,[48.60606724],4.758350408895466,1.4285714285714286,[46385.21999721],96829.80853484751
230000,5000,0.6,[40.02888452],3.135209333674731,1.4285714285714286,[36928.59826965],84786.45223342156
290000,5000,0.6,[34.42767211],2.263637307296089,1.4285714285714286,[29404.25913874],76496.74002284267
350000,5000,0.6,[30.50890505],1.7740688386777106,1.4285714285714286,[22934.49834041],70721.08499838095
410000,5000,0.6,[27.50891548],1.4291781896004614,1.4285714285714286,[17138.19281112],66004.3842177693
470000,5000,0.6,[26.15502441],1.2380167531741426,1.4285714285714286,[11776.69940008],63214.39750161786
530000,5000,0.6,[24.50567695],1.0861993377170927,1.4285714285714286,[6688.02730708],60522.153777480686
590000,5000,0.6,[23.20634607],0.945075701423506,1.4285714285714286,[1827.03084862],57878.91156533348
650000,5000,0.6,[0.],0.0,0.0,[0.],0.0
610000,5000,0.6,[23.07567552],0.9104337139159678,1.4285714285714286,[253.04648168],57268.0636598982
630000,5000,0.6,[0.],0.0,0.0,[0.],0.0
620000,5000,0.6,[0.],0.0,0.0,[0.],0.0
615000,5000,0.6,[0.],0.0,0.0,[0.],0.0
611000,5000,0.6,[23.07567552],0.9082521498212115,1.4285714285714286,[174.85601436],57232.313441001555
612000,5000,0.6,[23.05809031],0.9068426699140635,1.4285714285714286,[96.70760185],57202.0878255799
613000,5000,0.6,[23.05259985],0.9061459171680709,1.4285714285714286,[18.58746506],57188.417395292316
614000,5000,0.6,[0.],0.0,0.0,[0.],0.0
613500,5000,0.6,[0.],0.0,0.0,[0.],0.0
613100,5000,0.6,[23.05259985],0.9061459171680709,1.4285714285714286,[10.77650268],57188.417395292316
613200,5000,0.6,[23.05259985],0.9061243768728333,1.4285714285714286,[2.9656009],57188.06285533139
613300,5000,0.6,[0.],0.0,0.0,[0.],0.0
110000,10000,0.6,[27.41619621],4.587022184937033,1.4285714285714286,[42545.09458849],84100.87895155555
170000,10000,0.6,[22.20284685],2.984473199532325,1.4285714285714286,[33337.1964258],73993.55140264602
230000,10000,0.6,[19.7240045],2.178669094901815,1.4285714285714286,[25999.84302807],67717.32749230522
290000,10000,0.6,[17.34602698],1.6916160940828466,1.4285714285714286,[19707.47250198],62453.03989422026
350000,10000,0.6,[16.1723709],1.3540926970767466,1.4285714285714286,[14084.72924663],58664.8407491056
410000,10000,0.6,[15.22301587],1.1183602603604847,1.4285714285714286,[8892.60650133],55521.07920577942
470000,10000,0.6,[14.40508449],0.9569836136574604,1.4285714285714286,[4004.52745484],52966.049771039165
530000,10000,0.6,[0.],0.0,0.0,[0.],0.0
490000,10000,0.6,[14.15982556],0.9255922019983677,1.4285714285714286,[2423.68733952],52364.107624758995
510000,10000,0.6,[13.98502603],0.8705712469904066,1.4285714285714286,[865.27597585],51484.13767349019
530000,10000,0.6,[0.],0.0,0.0,[0.],0.0
520000,10000,0.6,[13.74911341],0.8518673398448995,1.4285714285714286,[97.44432329],51036.62958141061
530000,10000,0.6,[0.],0.0,0.0,[0.],0.0
525000,10000,0.6,[0.],0.0,0.0,[0.],0.0
521000,10000,0.6,[13.75154817],0.8516553471165997,1.4285714285714286,[20.79621054],51035.63086273053
522000,10000,0.6,[0.],0.0,0.0,[0.],0.0
521500,10000,0.6,[0.],0.0,0.0,[0.],0.0
521100,10000,0.6,[13.75154817],0.8516553471165997,1.4285714285714286,[13.13153558],51035.63086273053
521200,10000,0.6,[13.74584288],0.8513348418810457,1.4285714285714286,[5.46898682],51026.55068757321
521300,10000,0.6,[13.74584288],0.8513348418810457,1.4285714285714286,[-2.1948277],51026.55068757321
110000,15000,0.6,[16.05377698],3.4078538068165796,1.4285714285714286,[34019.59997398],69405.19679977486
170000,15000,0.6,[13.92788254],2.3282869873793346,1.4285714285714286,[26244.62133977],62849.712696549424
230000,15000,0.6,[12.61427333],1.7657396333760926,1.4285714285714286,[19773.86857505],58294.86964224182
290000,15000,0.6,[11.49023213],1.3660981195313033,1.4285714285714286,[14044.68385364],54166.75593719962
350000,15000,0.6,[10.58378793],1.1281468083761688,1.4285714285714286,[8807.59675599],51025.57765636775
410000,15000,0.6,[10.08038138],0.9583511890753228,1.4285714285714286,[3898.90684786],48683.6019053888
470000,15000,0.6,[0.],0.0,0.0,[0.],0.0
430000,15000,0.6,[10.04875629],0.9072349626061775,1.4285714285714286,[2325.70748628],48072.31451949505
450000,15000,0.6,[10.04873904],0.8462864367164648,1.4285714285714286,[781.11243983],47354.164759560954
470000,15000,0.6,[0.],0.0,0.0,[0.],0.0
460000,15000,0.6,[10.04300274],0.8425189357745786,1.4285714285714286,[16.7295922],47301.347922080124
470000,15000,0.6,[0.],0.0,0.0,[0.],0.0
465000,15000,0.6,[0.],0.0,0.0,[0.],0.0
461000,15000,0.6,[0.],0.0,0.0,[0.],0.0
460500,15000,0.6,[0.],0.0,0.0,[0.],0.0
460100,15000,0.6,[10.04300274],0.8425189357745786,1.4285714285714286,[9.08944519],47301.347922080124
460200,15000,0.6,[10.04300274],0.8425189357745786,1.4285714285714286,[1.44929817],47301.347922080124
460300,15000,0.6,[0.],0.0,0.0,[0.],0.0
110000,20000,0.6,[11.57533555],2.706318856743085,1.4285714285714286,[28483.19708879],61047.64137200623
170000,20000,0.6,[10.07753729],1.964425660894382,1.4285714285714286,[21492.99912102],55843.75014285889
230000,20000,0.6,[9.04263553],1.5116332703519295,1.4285714285714286,[15498.26163007],51776.426560488726
290000,20000,0.6,[8.60294736],1.2578836034724528,1.4285714285714286,[10105.37999713],49361.2181014231
350000,20000,0.6,[7.77192779],1.0115087291308917,1.4285714285714286,[5060.68660325],45915.30234602309
410000,20000,0.6,[7.76809874],0.883285516917211,1.4285714285714286,[318.19256813],44611.57638233989
470000,20000,0.6,[0.],0.0,0.0,[0.],0.0
430000,20000,0.6,[0.],0.0,0.0,[0.],0.0
420000,20000,0.6,[0.],0.0,0.0,[0.],0.0
415000,20000,0.6,[0.],0.0,0.0,[0.],0.0
411000,20000,0.6,[7.78829954],0.8754766695164462,1.4285714285714286,[240.75267133],44558.02886894961
412000,20000,0.6,[7.81988265],0.8632678620468696,1.4285714285714286,[163.58760017],44474.01542938417
413000,20000,0.6,[7.8340586],0.8577879908575853,1.4285714285714286,[86.69594393],44436.17169011872
414000,20000,0.6,[7.84598038],0.8531794901866948,1.4285714285714286,[9.94328216],44404.22438358948
415000,20000,0.6,[0.],0.0,0.0,[0.],0.0
414500,20000,0.6,[0.],0.0,0.0,[0.],0.0
414100,20000,0.6,[7.84598038],0.8531794901866948,1.4285714285714286,[2.27451543],44404.22438358948
414200,20000,0.6,[0.],0.0,0.0,[0.],0.0
110000,25000,0.6,[8.64035137],2.5137953236880404,1.4285714285714286,[24346.44140714],55093.42208020688
170000,25000,0.6,[7.2566874],1.6869628804509662,1.4285714285714286,[17878.56725824],49340.51927159924
230000,25000,0.6,[7.17868601],1.3734594618536036,1.4285714285714286,[12220.04188526],47533.37242238634
290000,25000,0.6,[7.16433581],1.1222324917594177,1.4285714285714286,[7030.81170281],45798.63480117338
350000,25000,0.6,[6.96670802],0.9835199878617342,1.4285714285714286,[2098.43518475],44199.376688207136
410000,25000,0.6,[0.],0.0,0.0,[0.],0.0
370000,25000,0.6,[6.9428153],0.9086935073280924,1.4285714285714286,[517.06930213],43430.348599037505
390000,25000,0.6,[0.],0.0,0.0,[0.],0.0
380000,25000,0.6,[0.],0.0,0.0,[0.],0.0
375000,25000,0.6,[6.94137981],0.9055223894025057,1.4285714285714286,[126.51550208],43395.86797259028
380000,25000,0.6,[0.],0.0,0.0,[0.],0.0
376000,25000,0.6,[6.94448526],0.9046216055862897,1.4285714285714286,[48.43015832],43393.03920509215
377000,25000,0.6,[0.],0.0,0.0,[0.],0.0
