HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR
2015-09-29T12:00:00+00:00,2015-09-29T14:00:00,DK1,206.72,27.71
2015-09-29T11:00:00+00:00,2015-09-29T13:00:00,DK1,205,27.48
2015-09-29T10:00:00+00:00,2015-09-29T12:00:00,DK1,201.27,26.98
2015-09-29T09:00:00+00:00,2015-09-29T11:00:00,DK1,211.79,28.39
2015-09-29T08:00:00+00:00,2015-09-29T10:00:00,DK1,251.92,33.77
2015-09-29T07:00:00+00:00,2015-09-29T09:00:00,DK1,295.42,39.6
2015-09-29T06:00:00+00:00,2015-09-29T08:00:00,DK1,413.58,55.44
2015-09-29T05:00:00+00:00,2015-09-29T07:00:00,DK1,380.01,50.94
2015-09-29T04:00:00+00:00,2015-09-29T06:00:00,DK1,298.55,40.02
2015-09-29T03:00:00+00:00,2015-09-29T05:00:00,DK1,122.05,16.36
2015-09-29T02:00:00+00:00,2015-09-29T04:00:00,DK1,118.24,15.85
2015-09-29T01:00:00+00:00,2015-09-29T03:00:00,DK1,106.68,14.3
2015-09-29T00:00:00+00:00,2015-09-29T02:00:00,DK1,105.04,14.08
2015-09-28T23:00:00+00:00,2015-09-29T01:00:00,DK1,112.05,15.02
2015-09-28T22:00:00+00:00,2015-09-29T00:00:00,DK1,118.02,15.82
2015-09-28T21:00:00+00:00,2015-09-28T23:00:00,DK1,112.36,15.06
2015-09-28T20:00:00+00:00,2015-09-28T22:00:00,DK1,137.42,18.42
2015-09-28T19:00:00+00:00,2015-09-28T21:00:00,DK1,195.99,26.27
2015-09-28T18:00:00+00:00,2015-09-28T20:00:00,DK1,224.04,30.03
2015-09-28T17:00:00+00:00,2015-09-28T19:00:00,DK1,312.82,41.93
2015-09-28T16:00:00+00:00,2015-09-28T18:00:00,DK1,350.27,46.95
2015-09-28T15:00:00+00:00,2015-09-28T17:00:00,DK1,316.47,42.42
2015-09-28T14:00:00+00:00,2015-09-28T16:00:00,DK1,239.18,32.06
2015-09-28T13:00:00+00:00,2015-09-28T15:00:00,DK1,216.65,29.04
2015-09-28T12:00:00+00:00,2015-09-28T14:00:00,DK1,199.27,26.71
2015-09-28T11:00:00+00:00,2015-09-28T13:00:00,DK1,199.34,26.72
2015-09-28T10:00:00+00:00,2015-09-28T12:00:00,DK1,200.46,26.87
2015-09-28T09:00:00+00:00,2015-09-28T11:00:00,DK1,213.22,28.58
2015-09-28T08:00:00+00:00,2015-09-28T10:00:00,DK1,267.46,35.85
2015-09-28T07:00:00+00:00,2015-09-28T09:00:00,DK1,317.74,42.59
2015-09-28T06:00:00+00:00,2015-09-28T08:00:00,DK1,406,54.42
2015-09-28T05:00:00+00:00,2015-09-28T07:00:00,DK1,397.87,53.33
2015-09-28T04:00:00+00:00,2015-09-28T06:00:00,DK1,322.67,43.25
2015-09-28T03:00:00+00:00,2015-09-28T05:00:00,DK1,119.82,16.06
2015-09-28T02:00:00+00:00,2015-09-28T04:00:00,DK1,106.83,14.32
2015-09-28T01:00:00+00:00,2015-09-28T03:00:00,DK1,97.14,13.02
2015-09-28T00:00:00+00:00,2015-09-28T02:00:00,DK1,92.51,12.4
2015-09-27T23:00:00+00:00,2015-09-28T01:00:00,DK1,93.7,12.56
2015-09-27T22:00:00+00:00,2015-09-28T00:00:00,DK1,100.87,13.52
2015-09-27T21:00:00+00:00,2015-09-27T23:00:00,DK1,107.06,14.35
2015-09-27T20:00:00+00:00,2015-09-27T22:00:00,DK1,114,15.28
2015-09-27T19:00:00+00:00,2015-09-27T21:00:00,DK1,125.34,16.8
2015-09-27T18:00:00+00:00,2015-09-27T20:00:00,DK1,196.58,26.35
2015-09-27T17:00:00+00:00,2015-09-27T19:00:00,DK1,200.54,26.88
2015-09-27T16:00:00+00:00,2015-09-27T18:00:00,DK1,199.79,26.78
2015-09-27T15:00:00+00:00,2015-09-27T17:00:00,DK1,196.14,26.29
2015-09-27T14:00:00+00:00,2015-09-27T16:00:00,DK1,111.91,15
2015-09-27T13:00:00+00:00,2015-09-27T15:00:00,DK1,108.18,14.5
2015-09-27T12:00:00+00:00,2015-09-27T14:00:00,DK1,106.76,14.31
2015-09-27T11:00:00+00:00,2015-09-27T13:00:00,DK1,112.58,15.09
2015-09-27T10:00:00+00:00,2015-09-27T12:00:00,DK1,119.07,15.96
2015-09-27T09:00:00+00:00,2015-09-27T11:00:00,DK1,142.12,19.05
2015-09-27T08:00:00+00:00,2015-09-27T10:00:00,DK1,174.05,23.33
2015-09-27T07:00:00+00:00,2015-09-27T09:00:00,DK1,165.32,22.16
2015-09-27T06:00:00+00:00,2015-09-27T08:00:00,DK1,108.85,14.59
2015-09-27T05:00:00+00:00,2015-09-27T07:00:00,DK1,106.09,14.22
2015-09-27T04:00:00+00:00,2015-09-27T06:00:00,DK1,101.16,13.56
2015-09-27T03:00:00+00:00,2015-09-27T05:00:00,DK1,95.72,12.83
2015-09-27T02:00:00+00:00,2015-09-27T04:00:00,DK1,92.06,12.34
2015-09-27T01:00:00+00:00,2015-09-27T03:00:00,DK1,91.02,12.2
2015-09-27T00:00:00+00:00,2015-09-27T02:00:00,DK1,91.39,12.25
2015-09-26T23:00:00+00:00,2015-09-27T01:00:00,DK1,94.82,12.71
2015-09-26T22:00:00+00:00,2015-09-27T00:00:00,DK1,104.52,14.01
2015-09-26T21:00:00+00:00,2015-09-26T23:00:00,DK1,98.77,13.24
2015-09-26T20:00:00+00:00,2015-09-26T22:00:00,DK1,107.05,14.35
2015-09-26T19:00:00+00:00,2015-09-26T21:00:00,DK1,113.39,15.2
2015-09-26T18:00:00+00:00,2015-09-26T20:00:00,DK1,116.89,15.67
2015-09-26T17:00:00+00:00,2015-09-26T19:00:00,DK1,118.24,15.85
2015-09-26T16:00:00+00:00,2015-09-26T18:00:00,DK1,113.91,15.27
2015-09-26T15:00:00+00:00,2015-09-26T17:00:00,DK1,107.2,14.37
2015-09-26T14:00:00+00:00,2015-09-26T16:00:00,DK1,97.35,13.05
2015-09-26T13:00:00+00:00,2015-09-26T15:00:00,DK1,95.33,12.78
2015-09-26T12:00:00+00:00,2015-09-26T14:00:00,DK1,99.06,13.28
2015-09-26T11:00:00+00:00,2015-09-26T13:00:00,DK1,104.36,13.99
2015-09-26T10:00:00+00:00,2015-09-26T12:00:00,DK1,111.6,14.96
2015-09-26T09:00:00+00:00,2015-09-26T11:00:00,DK1,119.88,16.07
2015-09-26T08:00:00+00:00,2015-09-26T10:00:00,DK1,120.62,16.17
2015-09-26T07:00:00+00:00,2015-09-26T09:00:00,DK1,121.67,16.31
2015-09-26T06:00:00+00:00,2015-09-26T08:00:00,DK1,117.56,15.76
2015-09-26T05:00:00+00:00,2015-09-26T07:00:00,DK1,111.6,14.96
2015-09-26T04:00:00+00:00,2015-09-26T06:00:00,DK1,152.92,20.5
2015-09-26T03:00:00+00:00,2015-09-26T05:00:00,DK1,50.5,6.77
2015-09-26T02:00:00+00:00,2015-09-26T04:00:00,DK1,92.43,12.39
2015-09-26T01:00:00+00:00,2015-09-26T03:00:00,DK1,91.31,12.24
2015-09-26T00:00:00+00:00,2015-09-26T02:00:00,DK1,92.35,12.38
2015-09-25T23:00:00+00:00,2015-09-26T01:00:00,DK1,94.44,12.66
2015-09-25T22:00:00+00:00,2015-09-26T00:00:00,DK1,100.03,13.41
2015-09-25T21:00:00+00:00,2015-09-25T23:00:00,DK1,91.07,12.21
2015-09-25T20:00:00+00:00,2015-09-25T22:00:00,DK1,99.06,13.28
2015-09-25T19:00:00+00:00,2015-09-25T21:00:00,DK1,112.71,15.11
2015-09-25T18:00:00+00:00,2015-09-25T20:00:00,DK1,123.74,16.59
2015-09-25T17:00:00+00:00,2015-09-25T19:00:00,DK1,127.92,17.15
2015-09-25T16:00:00+00:00,2015-09-25T18:00:00,DK1,123.6,16.57
2015-09-25T15:00:00+00:00,2015-09-25T17:00:00,DK1,113.15,15.17
2015-09-25T14:00:00+00:00,2015-09-25T16:00:00,DK1,106.89,14.33
2015-09-25T13:00:00+00:00,2015-09-25T15:00:00,DK1,105.4,14.13
2015-09-25T12:00:00+00:00,2015-09-25T14:00:00,DK1,108.6,14.56
2015-09-25T11:00:00+00:00,2015-09-25T13:00:00,DK1,111.44,14.94
2015-09-25T10:00:00+00:00,2015-09-25T12:00:00,DK1,117.63,15.77
2015-09-25T09:00:00+00:00,2015-09-25T11:00:00,DK1,145.3,19.48
2015-09-25T08:00:00+00:00,2015-09-25T10:00:00,DK1,148.81,19.95
2015-09-25T07:00:00+00:00,2015-09-25T09:00:00,DK1,149.78,20.08
2015-09-25T06:00:00+00:00,2015-09-25T08:00:00,DK1,149.55,20.05
2015-09-25T05:00:00+00:00,2015-09-25T07:00:00,DK1,144.56,19.38
2015-09-25T04:00:00+00:00,2015-09-25T06:00:00,DK1,136.2,18.26
2015-09-25T03:00:00+00:00,2015-09-25T05:00:00,DK1,92.64,12.42
2015-09-25T02:00:00+00:00,2015-09-25T04:00:00,DK1,87.64,11.75
2015-09-25T01:00:00+00:00,2015-09-25T03:00:00,DK1,83.32,11.17
2015-09-25T00:00:00+00:00,2015-09-25T02:00:00,DK1,83.99,11.26
2015-09-24T23:00:00+00:00,2015-09-25T01:00:00,DK1,86.23,11.56
2015-09-24T22:00:00+00:00,2015-09-25T00:00:00,DK1,89.28,11.97
2015-09-24T21:00:00+00:00,2015-09-24T23:00:00,DK1,92.8,12.44
2015-09-24T20:00:00+00:00,2015-09-24T22:00:00,DK1,98.02,13.14
2015-09-24T19:00:00+00:00,2015-09-24T21:00:00,DK1,105.11,14.09
2015-09-24T18:00:00+00:00,2015-09-24T20:00:00,DK1,108.92,14.6
2015-09-24T17:00:00+00:00,2015-09-24T19:00:00,DK1,152.03,20.38
2015-09-24T16:00:00+00:00,2015-09-24T18:00:00,DK1,152.26,20.41
2015-09-24T15:00:00+00:00,2015-09-24T17:00:00,DK1,151.21,20.27
2015-09-24T14:00:00+00:00,2015-09-24T16:00:00,DK1,148.83,19.95
2015-09-24T13:00:00+00:00,2015-09-24T15:00:00,DK1,151.59,20.32
2015-09-24T12:00:00+00:00,2015-09-24T14:00:00,DK1,152.03,20.38
2015-09-24T11:00:00+00:00,2015-09-24T13:00:00,DK1,153.75,20.61
2015-09-24T10:00:00+00:00,2015-09-24T12:00:00,DK1,155.09,20.79
2015-09-24T09:00:00+00:00,2015-09-24T11:00:00,DK1,157.03,21.05
2015-09-24T08:00:00+00:00,2015-09-24T10:00:00,DK1,161.58,21.66
2015-09-24T07:00:00+00:00,2015-09-24T09:00:00,DK1,163.22,21.88
2015-09-24T06:00:00+00:00,2015-09-24T08:00:00,DK1,177.55,23.8
2015-09-24T05:00:00+00:00,2015-09-24T07:00:00,DK1,198.21,26.57
2015-09-24T04:00:00+00:00,2015-09-24T06:00:00,DK1,199.41,26.73
2015-09-24T03:00:00+00:00,2015-09-24T05:00:00,DK1,96.08,12.88
2015-09-24T02:00:00+00:00,2015-09-24T04:00:00,DK1,92.28,12.37
2015-09-24T01:00:00+00:00,2015-09-24T03:00:00,DK1,87.58,11.74
2015-09-24T00:00:00+00:00,2015-09-24T02:00:00,DK1,89.37,11.98
2015-09-23T23:00:00+00:00,2015-09-24T01:00:00,DK1,92.21,12.36
2015-09-23T22:00:00+00:00,2015-09-24T00:00:00,DK1,97.35,13.05
2015-09-23T21:00:00+00:00,2015-09-23T23:00:00,DK1,94.16,12.62
2015-09-23T20:00:00+00:00,2015-09-23T22:00:00,DK1,141.91,19.02
2015-09-23T19:00:00+00:00,2015-09-23T21:00:00,DK1,162.2,21.74
2015-09-23T18:00:00+00:00,2015-09-23T20:00:00,DK1,220.25,29.52
2015-09-23T17:00:00+00:00,2015-09-23T19:00:00,DK1,373.57,50.07
2015-09-23T16:00:00+00:00,2015-09-23T18:00:00,DK1,349.25,46.81
2015-09-23T15:00:00+00:00,2015-09-23T17:00:00,DK1,357.53,47.92
2015-09-23T14:00:00+00:00,2015-09-23T16:00:00,DK1,350.89,47.03
2015-09-23T13:00:00+00:00,2015-09-23T15:00:00,DK1,350.37,46.96
2015-09-23T12:00:00+00:00,2015-09-23T14:00:00,DK1,364.17,48.81
2015-09-23T11:00:00+00:00,2015-09-23T13:00:00,DK1,372.38,49.91
2015-09-23T10:00:00+00:00,2015-09-23T12:00:00,DK1,382.75,51.3
2015-09-23T09:00:00+00:00,2015-09-23T11:00:00,DK1,414.91,55.61
2015-09-23T08:00:00+00:00,2015-09-23T10:00:00,DK1,409.61,54.9
2015-09-23T07:00:00+00:00,2015-09-23T09:00:00,DK1,414.46,55.55
2015-09-23T06:00:00+00:00,2015-09-23T08:00:00,DK1,443.11,59.39
2015-09-23T05:00:00+00:00,2015-09-23T07:00:00,DK1,357.98,47.98
2015-09-23T04:00:00+00:00,2015-09-23T06:00:00,DK1,339.25,45.47
2015-09-23T03:00:00+00:00,2015-09-23T05:00:00,DK1,142.88,19.15
2015-09-23T02:00:00+00:00,2015-09-23T04:00:00,DK1,98.56,13.21
2015-09-23T01:00:00+00:00,2015-09-23T03:00:00,DK1,95.43,12.79
2015-09-23T00:00:00+00:00,2015-09-23T02:00:00,DK1,95.05,12.74
2015-09-22T23:00:00+00:00,2015-09-23T01:00:00,DK1,94.08,12.61
2015-09-22T22:00:00+00:00,2015-09-23T00:00:00,DK1,108.18,14.5
2015-09-22T21:00:00+00:00,2015-09-22T23:00:00,DK1,105.51,14.14
2015-09-22T20:00:00+00:00,2015-09-22T22:00:00,DK1,147.29,19.74
2015-09-22T19:00:00+00:00,2015-09-22T21:00:00,DK1,163.48,21.91
2015-09-22T18:00:00+00:00,2015-09-22T20:00:00,DK1,174.23,23.35
2015-09-22T17:00:00+00:00,2015-09-22T19:00:00,DK1,192.73,25.83
2015-09-22T16:00:00+00:00,2015-09-22T18:00:00,DK1,313.83,42.06
2015-09-22T15:00:00+00:00,2015-09-22T17:00:00,DK1,292.57,39.21
2015-09-22T14:00:00+00:00,2015-09-22T16:00:00,DK1,238.17,31.92
2015-09-22T13:00:00+00:00,2015-09-22T15:00:00,DK1,170.64,22.87
2015-09-22T12:00:00+00:00,2015-09-22T14:00:00,DK1,170.05,22.79
2015-09-22T11:00:00+00:00,2015-09-22T13:00:00,DK1,169.82,22.76
2015-09-22T10:00:00+00:00,2015-09-22T12:00:00,DK1,169.45,22.71
2015-09-22T09:00:00+00:00,2015-09-22T11:00:00,DK1,170.72,22.88
2015-09-22T08:00:00+00:00,2015-09-22T10:00:00,DK1,171.91,23.04
2015-09-22T07:00:00+00:00,2015-09-22T09:00:00,DK1,172.66,23.14
2015-09-22T06:00:00+00:00,2015-09-22T08:00:00,DK1,174.82,23.43
2015-09-22T05:00:00+00:00,2015-09-22T07:00:00,DK1,170.42,22.84
2015-09-22T04:00:00+00:00,2015-09-22T06:00:00,DK1,157.06,21.05
2015-09-22T03:00:00+00:00,2015-09-22T05:00:00,DK1,90.88,12.18
2015-09-22T02:00:00+00:00,2015-09-22T04:00:00,DK1,90.21,12.09
2015-09-22T01:00:00+00:00,2015-09-22T03:00:00,DK1,87.6,11.74
2015-09-22T00:00:00+00:00,2015-09-22T02:00:00,DK1,89.24,11.96
2015-09-21T23:00:00+00:00,2015-09-22T01:00:00,DK1,90.73,12.16
2015-09-21T22:00:00+00:00,2015-09-22T00:00:00,DK1,98.79,13.24
2015-09-21T21:00:00+00:00,2015-09-21T23:00:00,DK1,111.47,14.94
2015-09-21T20:00:00+00:00,2015-09-21T22:00:00,DK1,165.57,22.19
2015-09-21T19:00:00+00:00,2015-09-21T21:00:00,DK1,205.34,27.52
2015-09-21T18:00:00+00:00,2015-09-21T20:00:00,DK1,233.17,31.25
2015-09-21T17:00:00+00:00,2015-09-21T19:00:00,DK1,391.36,52.45
2015-09-21T16:00:00+00:00,2015-09-21T18:00:00,DK1,356.44,47.77
2015-09-21T15:00:00+00:00,2015-09-21T17:00:00,DK1,303.53,40.68
2015-09-21T14:00:00+00:00,2015-09-21T16:00:00,DK1,273.31,36.63
2015-09-21T13:00:00+00:00,2015-09-21T15:00:00,DK1,240.56,32.24
2015-09-21T12:00:00+00:00,2015-09-21T14:00:00,DK1,222.95,29.88
2015-09-21T11:00:00+00:00,2015-09-21T13:00:00,DK1,228.69,30.65
2015-09-21T10:00:00+00:00,2015-09-21T12:00:00,DK1,259.29,34.75
2015-09-21T09:00:00+00:00,2015-09-21T11:00:00,DK1,290.92,38.99
2015-09-21T08:00:00+00:00,2015-09-21T10:00:00,DK1,313.46,42.01
2015-09-21T07:00:00+00:00,2015-09-21T09:00:00,DK1,350.17,46.93
2015-09-21T06:00:00+00:00,2015-09-21T08:00:00,DK1,377.18,50.55
2015-09-21T05:00:00+00:00,2015-09-21T07:00:00,DK1,369.64,49.54
2015-09-21T04:00:00+00:00,2015-09-21T06:00:00,DK1,291.52,39.07
2015-09-21T03:00:00+00:00,2015-09-21T05:00:00,DK1,160.65,21.53
2015-09-21T02:00:00+00:00,2015-09-21T04:00:00,DK1,148.56,19.91
2015-09-21T01:00:00+00:00,2015-09-21T03:00:00,DK1,140.87,18.88
2015-09-21T00:00:00+00:00,2015-09-21T02:00:00,DK1,135.65,18.18
2015-09-20T23:00:00+00:00,2015-09-21T01:00:00,DK1,138.04,18.5
2015-09-20T22:00:00+00:00,2015-09-21T00:00:00,DK1,145.57,19.51
2015-09-20T21:00:00+00:00,2015-09-20T23:00:00,DK1,146.17,19.59
2015-09-20T20:00:00+00:00,2015-09-20T22:00:00,DK1,159.15,21.33
2015-09-20T19:00:00+00:00,2015-09-20T21:00:00,DK1,168.63,22.6
2015-09-20T18:00:00+00:00,2015-09-20T20:00:00,DK1,173.93,23.31
2015-09-20T17:00:00+00:00,2015-09-20T19:00:00,DK1,171.24,22.95
2015-09-20T16:00:00+00:00,2015-09-20T18:00:00,DK1,165.57,22.19
2015-09-20T15:00:00+00:00,2015-09-20T17:00:00,DK1,157.14,21.06
2015-09-20T14:00:00+00:00,2015-09-20T16:00:00,DK1,119.68,16.04
2015-09-20T13:00:00+00:00,2015-09-20T15:00:00,DK1,119.61,16.03
2015-09-20T12:00:00+00:00,2015-09-20T14:00:00,DK1,118.71,15.91
2015-09-20T11:00:00+00:00,2015-09-20T13:00:00,DK1,117.29,15.72
2015-09-20T10:00:00+00:00,2015-09-20T12:00:00,DK1,136.99,18.36
2015-09-20T09:00:00+00:00,2015-09-20T11:00:00,DK1,148.86,19.95
2015-09-20T08:00:00+00:00,2015-09-20T10:00:00,DK1,144.6,19.38
2015-09-20T07:00:00+00:00,2015-09-20T09:00:00,DK1,147.22,19.73
2015-09-20T06:00:00+00:00,2015-09-20T08:00:00,DK1,141.69,18.99
2015-09-20T05:00:00+00:00,2015-09-20T07:00:00,DK1,121.17,16.24
2015-09-20T04:00:00+00:00,2015-09-20T06:00:00,DK1,93.34,12.51
2015-09-20T03:00:00+00:00,2015-09-20T05:00:00,DK1,75.14,10.07
2015-09-20T02:00:00+00:00,2015-09-20T04:00:00,DK1,73.2,9.81
2015-09-20T01:00:00+00:00,2015-09-20T03:00:00,DK1,69.91,9.37
2015-09-20T00:00:00+00:00,2015-09-20T02:00:00,DK1,70.29,9.42
2015-09-19T23:00:00+00:00,2015-09-20T01:00:00,DK1,74.32,9.96
2015-09-19T22:00:00+00:00,2015-09-20T00:00:00,DK1,0.67,0.09
2015-09-19T21:00:00+00:00,2015-09-19T23:00:00,DK1,115.36,15.46
2015-09-19T20:00:00+00:00,2015-09-19T22:00:00,DK1,128.72,17.25
2015-09-19T19:00:00+00:00,2015-09-19T21:00:00,DK1,135.66,18.18
2015-09-19T18:00:00+00:00,2015-09-19T20:00:00,DK1,149.69,20.06
2015-09-19T17:00:00+00:00,2015-09-19T19:00:00,DK1,149.83,20.08
2015-09-19T16:00:00+00:00,2015-09-19T18:00:00,DK1,147.22,19.73
2015-09-19T15:00:00+00:00,2015-09-19T17:00:00,DK1,140.96,18.89
2015-09-19T14:00:00+00:00,2015-09-19T16:00:00,DK1,139.69,18.72
2015-09-19T13:00:00+00:00,2015-09-19T15:00:00,DK1,143.79,19.27
2015-09-19T12:00:00+00:00,2015-09-19T14:00:00,DK1,145.28,19.47
2015-09-19T11:00:00+00:00,2015-09-19T13:00:00,DK1,148.64,19.92
2015-09-19T10:00:00+00:00,2015-09-19T12:00:00,DK1,154.39,20.69
2015-09-19T09:00:00+00:00,2015-09-19T11:00:00,DK1,157.67,21.13
2015-09-19T08:00:00+00:00,2015-09-19T10:00:00,DK1,224.3,30.06
2015-09-19T07:00:00+00:00,2015-09-19T09:00:00,DK1,246.17,32.99
2015-09-19T06:00:00+00:00,2015-09-19T08:00:00,DK1,148.64,19.92
2015-09-19T05:00:00+00:00,2015-09-19T07:00:00,DK1,110.51,14.81
2015-09-19T04:00:00+00:00,2015-09-19T06:00:00,DK1,88.35,11.84
2015-09-19T03:00:00+00:00,2015-09-19T05:00:00,DK1,60.81,8.15
2015-09-19T02:00:00+00:00,2015-09-19T04:00:00,DK1,46.94,6.29
2015-09-19T01:00:00+00:00,2015-09-19T03:00:00,DK1,43.8,5.87
2015-09-19T00:00:00+00:00,2015-09-19T02:00:00,DK1,43.5,5.83
2015-09-18T23:00:00+00:00,2015-09-19T01:00:00,DK1,48.58,6.51
2015-09-18T22:00:00+00:00,2015-09-19T00:00:00,DK1,59.1,7.92
2015-09-18T21:00:00+00:00,2015-09-18T23:00:00,DK1,98.13,13.15
2015-09-18T20:00:00+00:00,2015-09-18T22:00:00,DK1,137.31,18.4
2015-09-18T19:00:00+00:00,2015-09-18T21:00:00,DK1,150.07,20.11
2015-09-18T18:00:00+00:00,2015-09-18T20:00:00,DK1,158.21,21.2
2015-09-18T17:00:00+00:00,2015-09-18T19:00:00,DK1,164.85,22.09
2015-09-18T16:00:00+00:00,2015-09-18T18:00:00,DK1,161.94,21.7
2015-09-18T15:00:00+00:00,2015-09-18T17:00:00,DK1,156.41,20.96
2015-09-18T14:00:00+00:00,2015-09-18T16:00:00,DK1,150.22,20.13
2015-09-18T13:00:00+00:00,2015-09-18T15:00:00,DK1,138.35,18.54
2015-09-18T12:00:00+00:00,2015-09-18T14:00:00,DK1,105.45,14.13
2015-09-18T11:00:00+00:00,2015-09-18T13:00:00,DK1,109.33,14.65
2015-09-18T10:00:00+00:00,2015-09-18T12:00:00,DK1,138.21,18.52
2015-09-18T09:00:00+00:00,2015-09-18T11:00:00,DK1,160.59,21.52
2015-09-18T08:00:00+00:00,2015-09-18T10:00:00,DK1,161.04,21.58
2015-09-18T07:00:00+00:00,2015-09-18T09:00:00,DK1,157.38,21.09
2015-09-18T06:00:00+00:00,2015-09-18T08:00:00,DK1,156.26,20.94
2015-09-18T05:00:00+00:00,2015-09-18T07:00:00,DK1,112.46,15.07
2015-09-18T04:00:00+00:00,2015-09-18T06:00:00,DK1,100.52,13.47
2015-09-18T03:00:00+00:00,2015-09-18T05:00:00,DK1,40.89,5.48
2015-09-18T02:00:00+00:00,2015-09-18T04:00:00,DK1,29.4,3.94
2015-09-18T01:00:00+00:00,2015-09-18T03:00:00,DK1,26.04,3.49
2015-09-18T00:00:00+00:00,2015-09-18T02:00:00,DK1,27.39,3.67
2015-09-17T23:00:00+00:00,2015-09-18T01:00:00,DK1,30.45,4.08
2015-09-17T22:00:00+00:00,2015-09-18T00:00:00,DK1,20.3,2.72
2015-09-17T21:00:00+00:00,2015-09-17T23:00:00,DK1,93.94,12.59
2015-09-17T20:00:00+00:00,2015-09-17T22:00:00,DK1,107.08,14.35
2015-09-17T19:00:00+00:00,2015-09-17T21:00:00,DK1,113.42,15.2
2015-09-17T18:00:00+00:00,2015-09-17T20:00:00,DK1,115.06,15.42
2015-09-17T17:00:00+00:00,2015-09-17T19:00:00,DK1,114.69,15.37
2015-09-17T16:00:00+00:00,2015-09-17T18:00:00,DK1,114.84,15.39
2015-09-17T15:00:00+00:00,2015-09-17T17:00:00,DK1,114.84,15.39
2015-09-17T14:00:00+00:00,2015-09-17T16:00:00,DK1,113.34,15.19
2015-09-17T13:00:00+00:00,2015-09-17T15:00:00,DK1,112.75,15.11
2015-09-17T12:00:00+00:00,2015-09-17T14:00:00,DK1,113.87,15.26
2015-09-17T11:00:00+00:00,2015-09-17T13:00:00,DK1,114.61,15.36
2015-09-17T10:00:00+00:00,2015-09-17T12:00:00,DK1,115.13,15.43
2015-09-17T09:00:00+00:00,2015-09-17T11:00:00,DK1,116.33,15.59
2015-09-17T08:00:00+00:00,2015-09-17T10:00:00,DK1,168.04,22.52
2015-09-17T07:00:00+00:00,2015-09-17T09:00:00,DK1,170.87,22.9
2015-09-17T06:00:00+00:00,2015-09-17T08:00:00,DK1,174.23,23.35
2015-09-17T05:00:00+00:00,2015-09-17T07:00:00,DK1,167.74,22.48
2015-09-17T04:00:00+00:00,2015-09-17T06:00:00,DK1,150.73,20.2
2015-09-17T03:00:00+00:00,2015-09-17T05:00:00,DK1,50.59,6.78
2015-09-17T02:00:00+00:00,2015-09-17T04:00:00,DK1,73.27,9.82
2015-09-17T01:00:00+00:00,2015-09-17T03:00:00,DK1,63.28,8.48
2015-09-17T00:00:00+00:00,2015-09-17T02:00:00,DK1,66.86,8.96
2015-09-16T23:00:00+00:00,2015-09-17T01:00:00,DK1,79.47,10.65
2015-09-16T22:00:00+00:00,2015-09-17T00:00:00,DK1,91.7,12.29
2015-09-16T21:00:00+00:00,2015-09-16T23:00:00,DK1,76.85,10.3
2015-09-16T20:00:00+00:00,2015-09-16T22:00:00,DK1,90.65,12.15
2015-09-16T19:00:00+00:00,2015-09-16T21:00:00,DK1,102.44,13.73
2015-09-16T18:00:00+00:00,2015-09-16T20:00:00,DK1,106.39,14.26
2015-09-16T17:00:00+00:00,2015-09-16T19:00:00,DK1,108.48,14.54
2015-09-16T16:00:00+00:00,2015-09-16T18:00:00,DK1,155.19,20.8
2015-09-16T15:00:00+00:00,2015-09-16T17:00:00,DK1,192.79,25.84
2015-09-16T14:00:00+00:00,2015-09-16T16:00:00,DK1,192.72,25.83
2015-09-16T13:00:00+00:00,2015-09-16T15:00:00,DK1,194.81,26.11
2015-09-16T12:00:00+00:00,2015-09-16T14:00:00,DK1,219.73,29.45
2015-09-16T11:00:00+00:00,2015-09-16T13:00:00,DK1,234.5,31.43
2015-09-16T10:00:00+00:00,2015-09-16T12:00:00,DK1,234.5,31.43
2015-09-16T09:00:00+00:00,2015-09-16T11:00:00,DK1,234.72,31.46
2015-09-16T08:00:00+00:00,2015-09-16T10:00:00,DK1,234.8,31.47
2015-09-16T07:00:00+00:00,2015-09-16T09:00:00,DK1,234.65,31.45
2015-09-16T06:00:00+00:00,2015-09-16T08:00:00,DK1,234.65,31.45
2015-09-16T05:00:00+00:00,2015-09-16T07:00:00,DK1,221.52,29.69
2015-09-16T04:00:00+00:00,2015-09-16T06:00:00,DK1,97.81,13.11
2015-09-16T03:00:00+00:00,2015-09-16T05:00:00,DK1,76.7,10.28
2015-09-16T02:00:00+00:00,2015-09-16T04:00:00,DK1,71.92,9.64
2015-09-16T01:00:00+00:00,2015-09-16T03:00:00,DK1,66.85,8.96
2015-09-16T00:00:00+00:00,2015-09-16T02:00:00,DK1,64.76,8.68
2015-09-15T23:00:00+00:00,2015-09-16T01:00:00,DK1,66.93,8.97
2015-09-15T22:00:00+00:00,2015-09-16T00:00:00,DK1,75.06,10.06
2015-09-15T21:00:00+00:00,2015-09-15T23:00:00,DK1,86.17,11.55
2015-09-15T20:00:00+00:00,2015-09-15T22:00:00,DK1,94.75,12.7
2015-09-15T19:00:00+00:00,2015-09-15T21:00:00,DK1,148.62,19.92
2015-09-15T18:00:00+00:00,2015-09-15T20:00:00,DK1,167.87,22.5
2015-09-15T17:00:00+00:00,2015-09-15T19:00:00,DK1,166.31,22.29
